,Drug concentration heterogeneity facilitates the evolution of drug resistance,"Studies of antibiotic resistance within the patient, hospitals and the community using simple mathematical models",Evolution of genetic variability and the advantage of sex and recombination in changing environments,Production of resistant HIV mutants during antiretroviral therapy,Evolution of migration rate in a spatially realistic metapopulation model,Herbicides used in combination can reduce the probability of herbicide resistance in finite weed populations,Evolutionary dynamics of invasion and escape,Evolutionary dynamics of escape from biomedical intervention,Recombination and drug resistance in HIV: Population dynamics and stochasticity,Drug resistance in cancer: Principles of emergence and prevention,Evolution of resistance during clonal expansion,Evolutionary responses to environmental changes: How does competition affect adaptation?,Biodiversity inhibits species' evolutionary responses to changing environments,A theoretical quantitative genetic study of negative ecological interactions and extinction times in changing environments,Population extinction and the genetics of adaptation,Evolutionary dynamics as a component of stage-structured matrix models:: An example using Trillium grandiflorum,Sex-specific dispersal and evolutionary rescue in metapopulations infected by male killing endosymbionts,"TO AGE, TO DIE: PARITY, EVOLUTIONARY TRACKING AND COLE'S PARADOX",Species' Range: Adaptation in Space and Time,Demographic and Genetic Constraints on Evolution,"Genetics, adaptation, and invasion in harsh environments","Allee effects, adaptive evolution, and invasion success",Increased mortality can promote evolutionary adaptation of forest trees to climate change,WHEN DO ADAPTIVE PLASTICITY AND GENETIC EVOLUTION PREVENT EXTINCTION OF A DENSITY-REGULATED POPULATION?,"Adaptation, Plasticity, and Extinction in a Changing Environment: Towards a Predictive Theory",Towards a mechanistic understanding of dispersal evolution in plants: conservation implications,Spontaneous Emergence of Multiple Drug Resistance in Tuberculosis before and during Therapy,Evolution in Stage-Structured Populations,Introgressive hybridization as a mechanism for species rescue,The evolution of plasmid-carried antibiotic resistance,On the Fixation Process of a Beneficial Mutation in a Variable Environment,Delaying Selection for Fungicide Insensitivity by Mixing Fungicides at a Low and High Risk of Resistance Development: A Modeling Analysis,"Biotic Interactions, Rapid Evolution, and the Establishment of Introduced Species",How do genetic correlations affect species range shifts in a changing environment?,Effects of Pharmacokinetic Processes and Varied Dosing Schedules on the Dynamics of Acquired Resistance to Erlotinib in EGFR-Mutant Lung Cancer,Eco-evolutionary responses of biodiversity to climate change,"Eco-evolutionary feedbacks, adaptive dynamics and evolutionary rescue theory",Limited evolutionary rescue of locally adapted populations facing climate change,Evolutionary and plastic rescue in multitrophic model communities,How competition affects evolutionary rescue,The probability of evolutionary rescue: towards a quantitative comparison between theory and evolution experiments,ADAPTATION AND MALADAPTATION IN SELFING AND OUTCROSSING SPECIES: NEW MUTATIONS VERSUS STANDING VARIATION,Pre-existence and emergence of drug resistance in a generalized model of intra-host viral dynamics,More rapid climate change promotes evolutionary rescue through selection for increased dispersal distance,GENETIC CONSTRAINTS ON ADAPTATION TO A CHANGING ENVIRONMENT,Eco-evolutionary dynamics of range shifts: Elastic margins and critical thresholds,Dynamics of evolutionary rescue in changing environments and the emergence of antibiotic resistance,Evolutionary Rescue in Structured Populations,Evolutionary dynamics of cancer in response to targeted combination therapy,Evolutionary rescue can maintain an oscillating community undergoing environmental change,Coevolution and the Effects of Climate Change on Interacting Species,"Between migration load and evolutionary rescue: dispersal, adaptation and the response of spatially structured populations to environmental change",Can High-Risk Fungicides be Used in Mixtures Without Selecting for Fungicide Resistance?,PLASMIDS AND EVOLUTIONARY RESCUE BY DRUG RESISTANCE,The Population Genetics of Evolutionary Rescue,MALADAPTATION AS A SOURCE OF SENESCENCE IN HABITATS VARIABLE IN SPACE AND TIME,FISHER'S GEOMETRIC MODEL WITH A MOVING OPTIMUM,Density dependence and microevolution interactively determine effects of phenology mismatch on population dynamics,Evolutionary responses to environmental change: trophic interactions affect adaptation and persistence,Imperfect drug penetration leads to spatial monotherapy and rapid evolution of multidrug resistance,A case study of bats and white-nose syndrome demonstrating how to model population viability with evolutionary effects,Catch Me if You Can: Adaptation from Standing Genetic Variation to a Moving Phenotypic Optimum,"Indirect evolutionary rescue: prey adapts, predator avoids extinction",Evolutionarily Driven Shifts in Communities with Intraguild Predation,Does High-Dose Antimicrobial Chemotherapy Prevent the Evolution of Resistance?,The Role of Recombination in Evolutionary Rescue,How competition governs whether moderate or aggressive treatment minimizes antibiotic resistance,Pollen dispersal slows geographical range shift and accelerates ecological niche shift under climate change,Predicting evolutionary rescue via evolving plasticity in stochastic environments,"Global change, life-history complexity and the potential for evolutionary rescue",Incorporating evolutionary adaptation in species distribution modelling reduces projected vulnerability to climate change,Evolutionary rescue in novel environments: towards improving predictability,Predicting patterns of long-term adaptation and extinction with population genetics,"THE EFFECT OF CLIMATE SHIFT ON A SPECIES SUBMITTED TO DISPERSION, EVOLUTION, GROWTH AND NONLOCAL COMPETITION",Ecological rescue of host-microbial systems under environmental change,"Evolutionary rescue in randomly mating, selfing, and clonal populations",Emergence of Resistance to Fungicides: The Role of Fungicide Dose,A dynamic eco-evolutionary model predicts slow response of alpine plants to climate warming,Soft Selective Sweeps in Evolutionary Rescue,The double edged sword: The demographic consequences of the evolution of self-fertilization,A Model to Inform Management Actions as a Response to Chytridiomycosis-Associated Decline,Extinction Risk and Lack of Evolutionary Rescue under Resource Depletion or Area Reduction,When Predators Help Prey Adapt and Persist in a Changing Environment,Asymmetric competition impacts evolutionary rescue in a changing environment,Convection shapes the trade-off between antibiotic efficacy and the selection for resistance in spatial gradients,Adaptive evolution of body size subject to indirect effect in trophic cascade system,Effects of Clonal Reproduction on Evolutionary Lag and Evolutionary Rescue,Evolutionary rescue of a parasite population by mutation rate evolution,"The genetics of phenotypic plasticity. XV. Genetic assimilation, the Baldwin effect, and evolutionary rescue",Stochastic Evolutionary Demography under a Fluctuating Optimum Phenotype,An evolutionary tipping point in a changing environment,Genomic models predict successful coral adaptation if future ocean warming rates are reduced,Optimal management strategy of insecticide resistance under various insect life histories: Heterogeneous timing of selection and interpatch dispersal,The role of selection on evolutionary rescue,Evolutionary Rescue over a Fitness Landscape,Evolutionary rescue in a host-pathogen system results in coexistence not clearance,Coevolution Slows the Disassembly of Mutualistic Networks,POPULATION INVASION WITH BISTABLE DYNAMICS AND ADAPTIVE EVOLUTION: THE EVOLUTIONARY RESCUE,Phenotypic lag and population extinction in the moving-optimum model: insights from a small-jumps limit,Success of Wildlife Disease Treatment Depends on Host Immune Response,Eco-evolutionary rescue promotes host-pathogen coexistence,How many and when? Optimising targeted gene flow for a step change in the environment,Ecological pleiotropy and indirect effects alter the potential for evolutionary rescue,Evolutionary Rescue Through Partly Heritable Phenotypic Variability,Does the evolution of self-fertilization rescue populations or increase the risk of extinction?,Surfing on the seascape: Adaptation in a changing environment,Optimal investment to enable evolutionary rescue,Management for network diversity speeds evolutionary adaptation to climate change,"How frequency-dependent selection affects population fitness, maladaptation and evolutionary rescue",Implications of existing local (mal)adaptations for ecological forecasting under environmental change,How (co)evolution alters predator responses to increased mortality: extinction thresholds and hydra effects,Population persistence under high mutation rate: From evolutionary rescue to lethal mutagenesis,Maladaptive Shifts in Life History in a Changing Environment*,"Alternative responses to rare selection events are differentially vulnerable to changes in the frequency, scope, and intensity of environmental extremes",Aggressive or moderate drug therapy for infectious diseases? Trade-offs between different treatment goals at the individual and population levels,The conflict between adaptation and dispersal for maintaining biodiversity in changing environments,Evolutionary Rescue in a Linearly Changing Environment: Limits on Predictability,Evolutionary Rescue from a Wave of Biological Invasion,The genetics of phenotypic plasticity. XVII. Response to climate change,Eradicating Metastatic Cancer and the Eco-Evolutionary Dynamics of Anthropocene Extinctions,Genetic Paths to Evolutionary Rescue and the Distribution of Fitness Effects Along Them,Understanding the role of phenotypic switching in cancer drug resistance,The Population Genetics of Evolutionary Rescue in Diploids: X Chromosomal versus Autosomal Rescue,Resist or perish: Fate of a microbial population subjected to a periodic presence of antimicrobial,Evolutionary tracking is determined by differential selection on demographic rates and density dependence,Atlantic cod recovery from the Allee effect zone: contrasting ecological and evolutionary rescue,Cooperation can promote rescue or lead to evolutionary suicide during environmental change,Climate Change and Green Sea Turtle Sex Ratio-Preventing Possible Extinction,When does gene flow facilitate evolutionary rescue?,Genetic Signatures of Evolutionary Rescue by a Selective Sweep,Evolutionary Rescue and Drug Resistance on Multicopy Plasmids,Determinants of optimal insecticide resistance management strategies,Environmental fluctuations can promote evolutionary rescue in high-extinction-risk scenarios,The fundamentals of cultural adaptation: implications for human adaptation,Adapt or Perish: Evolutionary Rescue in a Gradually Deteriorating Environment,Uniting Community Ecology and Evolutionary Rescue Theory: Community-Wide Rescue Leads to a Rapid Loss of Rare Species,Ecological limits to evolutionary rescue,Exploring evolution of maximum growth rates in plankton,Collapse and rescue of evolutionary food webs under global warming,Positive interactions within and between populations decrease the likelihood of evolutionary rescue,The Genetic Architecture of Fitness Drives Population Viability during Rapid Environmental Change,Environmental fluctuations dampen the effects of clonal reproduction on evolutionary rescue,The Effect of Habitat Choice on Evolutionary Rescue in Subdivided Populations,Large-scale interventions may delay decline of the Great Barrier Reef,Temporal environmental variation may impose differential selection on both genomic and ecological traits,Is Evolution in Response to Extreme Events Good for Population Persistence?,"Evolution and connectivity influence the persistence and recovery of coral reefs under climate change in the Caribbean, Southwest Pacific, and Coral Triangle","Multi-step vs. single-step resistance evolution under different drugs, pharmacokinetics, and treatment regimens",Host adaptation to novel pathogen introduction: Predicting conditions that promote evolutionary rescue,How does the magnitude of genetic variation affect ecological and reproductive character displacement?,The eco-evolutionary dynamics of prior selfing rates promote coexistence without niche partitioning under conditions of reproductive interference,Drug-induced resistance evolution necessitates less aggressive treatment,When the Allee threshold is an evolutionary trait: Persistence vs. extinction,A branching process model of evolutionary rescue,Avoiding extinction under nonlinear environmental change: models of evolutionary rescue with plasticity,Evolutionary rescue can prevent rate-induced tipping,Hazardous Loss of Genetic Diversity through Selective Sweeps in Asexual Populations,Sexual dimorphism in phenotypic plasticity and persistence under environmental change: An extension of theory and meta-analysis of current data,Dominance shifts increase the likelihood of soft selective sweeps,The genetic basis of selfing rate evolution,A Trade-Off between Robustness to Environmental Fluctuations and Speed of Evolution,Rate-induced collapse in evolutionary systems,Surviving environmental change: when increasing population size can increase extinction risk,The role of spatial structure in multi-deme models of evolutionary rescue,Change in prey genotype frequency rescues predator from extinction,Assessing the potential for demographic restoration and assisted evolution to build climate resilience in coral reefs,Modeling Polygenic Antibiotic Resistance Evolution in Biofilms,The phoenix hypothesis of speciation,Sequential antibiotic therapy in the laboratory and in the patient,A theory of resistance to multiplexed gene drive demonstrates the significant role of weakly deleterious natural genetic variation,Optimal Resistance Management for Mixtures of High-Risk Fungicides: Robustness to the Initial Frequency of Resistance and Pathogen Sexual Reproduction,Evolutionary History Mediates Population Response to Rapid Environmental Change through Within-Generational and Transgenerational Plasticity,Promoting extinction or minimizing growth? The impact of treatment on trait trajectories in evolving populations,Evolutionary rescue in a fluctuating environment: periodic versus quasi-periodic environmental changes,Effects of population size change on the genetics of adaptation following an abrupt change in environment,Adaptation of a quantitative trait to a changing environment: New analytical insights on the asexual and infinitesimal sexual models,Statistical inference of the rates of cell proliferation and phenotypic switching in cancer,The effects of selfing on multi-step adaptation,Population Rescue through an Increase in the Selfing Rate under Pollen Limitation: Plasticity versus Evolution,Optimizing targeted gene flow to maximize local genetic diversity: when and how to act under various scenarios of environmental change,Evolutionary rescue from climate change: male indirect genetic effects on lay-dates and their consequences for population persistence,Evolutionary rescue via niche construction: Infrequent construction can prevent post-invasion extinction,Theoretical assessment of persistence and adaptation in weeds with complex life cycles,"A stochastic analysis of the interplay between antibiotic dose, mode of action, and bacterial competition in the evolution of antibiotic resistance",High importance of indirect evolutionary rescue in a small food web,Eco-evolutionary dynamics in two-species mutualistic systems: one-sided population decline triggers joint interaction disinvestment,The contribution of evolvability to the eco-evolutionary dynamics of competing species,A model for evolutionary rescue through plant mating system,Evolutionary rescue on genotypic fitness landscapes,Evolution of dispersal and the maintenance of fragmented metapopulations,Limits to evolutionary rescue by conjugative plasmids,Evolutionary rescue under demographic and environmental stochasticity,The Evolutionary Dynamics of a Sex-Structured Population with Non-Overlapping Generations,Multi-scale effects of habitat loss and the role of trait evolution,"Male harm suppresses female fitness, affecting the dynamics of adaptation and evolutionary rescue",Demographic feedbacks during evolutionary rescue can slow or speed adaptive evolution,"How density dependence, genetic erosion and the extinction vortex impact evolutionary rescue",Alternative reproductive tactics and evolutionary rescue,Synergistic epistasis among cancer drivers can rescue early tumors from the accumulation of deleterious passengers,Effect of the Seed Bank on Evolutionary Rescue in Small Populations: Univariate and Multivariate Demogenetic Dynamics,Geographic variation in evolutionary rescue under climate change in a crop pest-predator system,Understanding evolutionary rescue and parallelism in response to environmental stress,The role of epistasis in evolutionary rescue,The many dimensions of combination therapy: How to combine antibiotics to limit resistance evolution,The genetics of phenotypic plasticity. XVIII. Developmental limits restrict adaptive plasticity,Resource-based modelling approach to studying evolutionary rescue,"Sharp habitat shifts, evolutionary tipping points and rescue: Quantifying the perilous path of a specialist species towards a refugium in a changing environment",Pathogen non-planktonic phases within the urinary tract impact early infection and resistance evolution,Rescue or murder? The effect of prey adaptation to the predator subjected to fisheries,Evolutionary rescue effect can disappear under non-neutral mutations-a reply to Zhang et al. (2022),Evolutionary rescue of bacterial populations by heterozygosity on multicopy plasmids,Maintaining Local Adaptation Is Key for Evolutionary Rescue and Long-Term Persistence of Populations Experiencing Habitat Loss and a Changing Environment,Geometric Insights into evolutionary rescue dynamics in a two-deme model,Herbicidal interference: glyphosate drives both the ecology and evolution of plant-herbivore interactions,Spatial structure facilitates evolutionary rescue by drug resistance,Eco-evolutionary dynamics of anthelmintic resistance in soil-transmitted helminths,Evolutionary rescue by aneuploidy in tumors exposed to anticancer drugs,Optimal antimicrobial dosing combinations when drug-resistance mutation rates differ,Quantifying evolutionary rescue probabilities upon standing genetic variation and de novo mutations,The role of trade-off shapes for community adaptation and maintenance of ecosystem functions under environmental change,The Baldwin Effect Reloaded: Intermediate Levels of Phenotypic Plasticity Favor Evolutionary Rescue,Effectiveness of CRISPR-Cas in sensitizing bacterial populations with plasmid-encoded antimicrobial resistance,Evolutionary rescue of niche constructors from habitat exploitation: Fecundity costs can promote rescue,Drug mode of action and resource constraints modulate antimicrobial resistance evolution,"Impacts of Epistasis, Recombination, and Genome Architecture on Population Recovery following Radical Habitat Change",What drives bacterial extinction? The role of bacteriophages,Do alternative reproductive tactics facilitate evolutionary rescue? A comment on Knell & Parrett 2024,Evolutionary rescue by adaptive specialization in rapidly changing environments,Preventing evolutionary rescue in cancer using two-strike therapy,Longevity Hinders Evolutionary Rescue through Slower Growth but Not Necessarily Slower Adaptation,Eco-Evolutionary Dynamics of Generalist and Specialist Pollinators Facing Plant Diversity Changes,When Does the Probability of Evolutionary Rescue Increase with the Strength of Selection despite a Potential Demographic Cost?,Demographic and genetic factors affect the use of translocation for evolutionary rescue: A case study of American chestnut using simulation,The double-edged effect of environmental fluctuations on evolutionary rescue,Evolution of species' range and niche in changing environments,How do mate-finding Allee effects affect evolutionary rescue?,The Double-Edged Sword Effect of Assortative Mating on Adaptation,ANALYSIS OF EFFECTS OF ANTIBIOTICS ON BACTERIA BY MEANS OF STOCHASTIC MODELS,DEVELOPMENT OF INSECTICIDE RESISTANCE IN PRESENCE OF MIGRATION,SUPPRESSION OF INSECTICIDE RESISTANCE BY ALTERATION OF GENE DOMINANCE AND MIGRATION,RATIONALE FOR THE USE OF ALTERNATING NON-CROSS-RESISTANT CHEMOTHERAPY,A MODEL FOR THE RESISTANCE OF TUMOR-CELLS TO CANCER CHEMOTHERAPEUTIC-AGENTS,A NOVEL MATHEMATICAL APPROACH TO THE PREVENTION OF FUNGICIDE RESISTANCE,"A MODEL OF POPULATION-GROWTH, DISPERSAL AND EVOLUTION IN A CHANGING ENVIRONMENT",INDEPENDENT ACTION OF FUNGICIDES AND ITS CONSEQUENCES FOR STRATEGIES TO RETARD THE EVOLUTION OF FUNGICIDE RESISTANCE,ADAPTIVE AND DEMOGRAPHIC RESPONSES OF PLANKTON POPULATIONS TO ENVIRONMENTAL-CHANGE,EVOLUTION AND EXTINCTION IN RESPONSE TO ENVIRONMENTAL-CHANGE,EVOLUTION AND EXTINCTION IN A CHANGING ENVIRONMENT - A QUANTITATIVE-GENETIC ANALYSIS,WHEN DOES EVOLUTION BY NATURAL-SELECTION PREVENT EXTINCTION,The role of genetic variation in adaptation and population persistence in a changing environment,The population dynamics of antimicrobial chemotherapy,Virus dynamics and drug therapy,Evaluating treatment protocols to prevent antibiotic resistance
Drug concentration heterogeneity facilitates the evolution of drug resistance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Studies of antibiotic resistance within the patient, hospitals and the community using simple mathematical models",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Evolution of genetic variability and the advantage of sex and recombination in changing environments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Production of resistant HIV mutants during antiretroviral therapy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Evolution of migration rate in a spatially realistic metapopulation model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
