,"Kepler, TB; Perelson, AS","Austin, DJ; Anderson, RM","Bürger, R","Ribeiro, RM; Bonhoeffer, S","Heino, M; Hanski, I","Diggle, AJ; Neve, PB; Smith, FP","Iwasa, Y; Michor, F; Nowak, MA","Iwasa, Y; Michor, F; Nowak, MA","Kouyos, RD; Fouchet, D; Bonhoeffer, S","Komarova, NL; Wodarz, D","Iwasa, Y; Nowak, MA; Michor, F","Johansson, J","de Mazancourt, C; Johnson, E; Barraclough, TG","Jones, AG","Orr, HA; Unckless, RL","Knight, TM; Barfield, M; Holt, RD","Bonte, D; Hovestadt, T; Poethke, HJ","Zeineddine, M; Jansen, VAA","Polechová, J; Barton, N; Marion, G","Gomulkiewicz, R; Houle, D","Gomulkiewicz, R; Holt, RD; Barfield, M; Nuismer, SL","Kanarek, AR; Webb, CT","Kuparinen, A; Savolainen, O; Schurr, FM","Chevin, LM; Lande, R","Chevin, LM; Lande, R; Mace, GM","Travis, JMJ; Smith, HS; Ranwala, SMW","Colijn, C; Cohen, T; Ganesh, A; Murray, M","Barfield, M; Holt, RD; Gomulkiewicz, R","Baskett, ML; Gomulkiewicz, R","Svara, F; Rankin, DJ","Uecker, H; Hermisson, J","Hobbelen, PHF; Paveley, ND; van den Bosch, F","Jones, EI; Gomulkiewicz, R","Duputié, A; Massol, F; Chuine, I; Kirkpatrick, M; Ronce, O","Foo, J; Chmielecki, J; Pao, W; Michor, F","Norberg, J; Urban, MC; Vellend, M; Klausmeier, CA; Loeuille, N","Ferriere, R; Legendre, S","Schiffers, K; Bourne, EC; Lavergne, S; Thuiller, W; Travis, JMJ","Kovach-Orr, C; Fussmann, GF","Osmond, MM; de Mazancourt, C","Martin, G; Aguilée, R; Ramsayer, J; Kaltz, O; Ronce, O","Glémin, S; Ronfort, J","Alexander, HK; Bonhoeffer, S","Boeye, J; Travis, JMJ; Stoks, R; Bonte, D","Chevin, LM","Henry, RC; Bocedi, G; Travis, JMJ","Wu, Y; Saddler, CA; Valckenborgh, F; Tanaka, MM","Uecker, H; Otto, SP; Hermisson, J","Bozic, I; Reiter, JG; Allen, B; Antal, T; Chatterjee, K; Shah, P; Moon, YS; Yaqubie, A; Kelly, N; Le, DT; Lipson, EJ; Chapman, PB; Diaz, LA; Vogelstein, B; Nowak, MA","Fussmann, GF; Gonzalez, A","Northfield, TD; Ives, AR","Bourne, EC; Bocedi, G; Travis, JMJ; Pakeman, RJ; Brooker, RW; Schiffers, K","Mikaberidze, A; McDonald, BA; Bonhoeffer, S","Tazzyman, SJ; Bonhoeffer, S","Orr, HA; Unckless, RL","Cotto, O; Ronce, O","Matuszewski, S; Hermisson, J; Kopp, M","Reed, TE; Gienapp, P; Visser, ME","Mellard, JP; de Mazancourt, C; Loreau, M","Moreno-Gamez, S; Hill, AL; Rosenbloom, DIS; Petrov, DA; Nowak, MA; Pennings, PS","Maslo, B; Fefferman, NH","Matuszewski, S; Hermisson, J; Kopp, M","Yamamichi, M; Miner, BE","Patel, S; Schreiber, SJ","Day, T; Read, AF","Uecker, H; Hermisson, J","Colijn, C; Cohen, T","Aguilée, R; Raoul, G; Rousset, F; Ronce, O","Ashander, J; Chevin, LM; Baskett, ML","Marshall, DJ; Burgess, SC; Connallon, T","Bush, A; Mokany, K; Catullo, R; Hoffmann, A; Kellermann, V; Sgrò, C; McEvey, S; Ferrier, S","Barfield, M; Holt, RD","Bertram, J; Gomez, K; Masel, J","Alfaro, M; Berestycki, H; Raoul, G","Pillai, P; Gouhier, TC; Vollmer, SV","Uecker, H","Mikaberidze, A; Paveley, N; Bonhoeffer, S; van den Bosch, F","Cotto, O; Wessely, J; Georges, D; Klonner, G; Schmid, M; Dullinger, S; Thuiller, W; Guillaume, F","Wilson, BA; Pennings, PS; Petrov, DA","Abu Awad, D; Billiard, S","Converse, SJ; Bailey, LL; Mosher, BA; Funk, WC; Gerber, BD; Muths, E","Engen, S; Sæther, BE","Osmond, MM; Otto, SP; Klausmeier, CA","Van Den Elzen, CL; Kleynhans, EJ; Otto, SP","Gralka, M; Fusco, D; Martis, S; Hallatschek, O","Wang, X; Fan, M; Hao, L","Orive, ME; Barfield, M; Fernandez, C; Holt, RD","Greenspoon, PB; Mideo, N","Scheiner, SM; Barfield, M; Holt, RD","Chevin, LM; Cotto, O; Ashander, J","Osmond, MM; Klausmeier, CA","Bay, RA; Rose, NH; Logan, CA; Palumbi, SR","Sudo, M; Takahashi, D; Andow, DA; Suzuki, Y; Yamanaka, T","Amirjanov, A","Anciaux, Y; Chevin, LM; Ronce, O; Martin, G","Christie, MR; Searle, CL","Nuismer, SL; Week, B; Aizen, MA","Alfaro, M; Ducrot, A","Kopp, M; Nassar, E; Pardoux, E","Maslo, B; Gignoux-Wolfsohn, SA; Fefferman, NH","DiRenzo, GV; Zipkin, EF; Grant, EHC; Royle, JA; Longo, AV; Zamudio, KR; Lips, KR","Kelly, E; Phillips, B","DeLong, JP; Belmaker, J","Carja, O; Plotkin, JB","Cheptou, PO","Trubenová, B; Krejca, MS; Lehre, PK; Kötzing, T","Ashander, J; Thompson, LC; Sanchirico, JN; Baskett, ML","Walsworth, TE; Schindler, DE; Colton, MA; Webster, MS; Palumbi, SR; Mumby, PJ; Essington, TE; Pinsky, ML","Svensson, EI; Connallon, T","Walters, RJ; Berger, D","Cortez, MH; Yamamichi, M","Anciaux, Y; Lambert, A; Ronce, O; Roques, L; Martin, G","Cotto, O; Sandell, L; Chevin, LM; Ronce, O","Haaland, TR; Botero, CA","Scire, J; Hozé, N; Uecker, H","Thompson, PL; Fronhofer, EA","Orive, ME; Holt, RD; Barfield, M","Van Dyken, JD","Scheiner, SM; Barfield, M; Holt, RD","Gatenby, RA; Artzy-Randrup, Y; Epstein, T; Reed, DR; Brown, JS","Osmond, MM; Otto, SP; Martin, G","Gunnarsson, EB; De, S; Leder, K; Foo, J","Unckless, RL; Orr, HA","Marrec, L; Bitbol, AF","Vinton, AC; Vasseur, DA","Kuparinen, A; Uusi-Heikkilä, S","Henriques, GJB; Osmond, MM","Blechschmidt, J; Wittmann, MJ; Blüml, C","Tomasini, M; Peischl, S","Osmond, MM; Coop, G","Santer, M; Uecker, H","Helps, JC; Paveley, ND; White, S; van den Bosch, F","Peniston, JH; Barfield, M; Gonzalez, A; Holt, RD","Fogarty, L; Kandler, A","Marrec, L; Bitbol, AF","van Eldijk, TJB; Bisschop, K; Etienne, RS","Klausmeier, CA; Osmond, MM; Kremer, CT; Litchman, E","Flynn, KJ; Skibinski, DOF","Yacine, Y; Allhoff, KT; Weinbach, A; Loeuille, N","Goldberg, Y; Friedman, J","Kardos, M; Luikart, G","Peniston, JH; Barfield, M; Holt, RD; Orive, ME","Czuppon, P; Blanquart, F; Uecker, H; Débarre, F","Condie, SA; Anthony, KRN; Babcock, RC; Baird, ME; Beeden, R; Fletcher, CS; Gorton, R; Harrison, D; Hobday, AJ; Plagányi, ÉE; Westcott, DA","Leidinger, L; Vedder, D; Cabral, JS","Lyberger, KP; Osmond, MM; Schreiber, SJ","McManus, LC; Forrest, DL; Tekwa, E; Schindler, DE; Colton, MA; Webster, MM; Essington, TE; Palumbi, SR; Mumby, PJ; Pinsky, ML","Igler, C; Rolff, J; Regoes, R","Golas, BD; Goodell, B; Webb, CT","Morita, K; Yamamichi, M","Katsuhara, KR; Tachiki, Y; Iritani, R; Ushimaru, A","Kuosmanen, T; Cairns, J; Noble, R; Beerenwinkel, N; Mononen, T; Mustonen, V","Alfaro, M; Girardin, L; Hamel, F; Rogues, L","Azevedo, RBR; Olofsson, P","Greenspoon, PB; Spencer, HG","Vanselow, A; Halekotte, L; Feudel, U","Wahl, LM; Tanaka, MM","Hangartner, S; Sgrò, CM; Connallon, T; Booksmythe, I","Muralidhar, P; Veller, C","Xu, KY","Schmid, M; Paniw, M; Postuma, M; Ozgul, A; Guillaume, F","Arnscheidt, CW; Rothman, DH","Tanaka, MM; Wahl, LM","Tomasini, M; Peischl, S","Hermann, RJ; Becks, L","DeFilippo, LB; McManus, LC; Schindler, DE; Pinsky, ML; Colton, MA; Fox, HE; Tekwa, EW; Palumbi, SR; Essington, TE; Webster, MM","Trubenova, B; Roizman, D; Rolff, J; Regoes, RR","Yamaguchi, R; Wiley, B; Otto, SP","Nyhoegen, C; Uecker, H","Khatri, BS; Burt, A","Taylor, NP; Cunniffe, NJ","Clement, DT; Neylan, IP; Roberts, NJ; Schreiber, SJ; Trimmer, PC; Sih, A","Raatz, M; Traulsen, A","Marrec, L; Bank, C","McDonough, Y; Connallon, T","Garnier, J; Cotto, O; Bouin, E; Bourgeron, T; Lepoutre, T; Ronce, O; Calvez, V","Gunnarsson, EB; Foo, J; Leder, K","Xu, KY","Xu, KY","Smart, AS; Phillips, BL","Murray, M; Wright, J; Araya-Ajoy, YG","Longcamp, A; Draghi, J","Lauenroth, D; Gokhale, CS","Czuppon, P; Day, T; Débarre, F; Blanquart, F","van Velzen, E","Weyerer, F; Weinbach, A; Zarfl, C; Allhoff, KT","Bukkuri, A; Pienta, KJ; Amend, SR; Austin, RH; Hammarlund, EU; Brown, JS","Degottex-Fréy, F; Cheptou, PO","Wahl, LM; Campos, PRA","Finand, B; Monnin, T; Loeuille, N","Geoffroy, F; Uecker, H","Xu, KY; Vision, TJ; Servedio, MR","Revutskaya, O; Neverova, G; Zhdanova, O; Frisman, E","Bagawade, R; van Benthem, KJ; Wittmann, MJ","Gomez-Llano, M; Faria, GS; Garcia-Roa, R; Noble, DWA; Carazo, P","Draghi, JA; McGlothlin, JW; Kindsvater, HK","Nordstrom, SW; Hufbauer, RA; Olazcuaga, L; Durkee, LF; Melbourne, BA","Knell, RJ; Parrett, JM","Alejandre, C; Calle-Espinosa, J; Iranzo, J","Godineau, C; Theodorou, K; Spigler, RB","Ge, XZ; Newman, JA; Griswold, CK","Freitas, O; Campos, PRA","Freitas, O; Campos, PRA","Nyhoegen, C; Bonhoeffer, S; Uecker, H","Khare, SB; Holt, RD; Scheiner, SM","Oliveira, VM; Campos, PRA","Dekens, L","Raatz, M; de Azevedo-Lopes, A; Drabik, K; Traulsen, A; Waclaw, B","Shang, YK; Kasada, M; Kondoh, M","Hinsch, M; Robertson, DL; Silverman, E","Dewan, I; Uecker, H","Baiotto, T; Guzman, LM","Mohammadi, A; Campos, PRA","Zhang, GM; Baucom, RS","Fruet, C; Müller, EL; Loverdo, C; Bitbol, AF","Patel, S; Lyberger, K; Vegvari, C; Gulbudak, H","Stana, R; Ben-David, U; Weissman, DB; Ram, Y","Delaney, O; Letten, AD; Engelstaedter, J","Campos, PRA","Ehrlich, E; Adje, G; Gaedke, U","Lambert, A; Achaz, G; Le Rouzic, A; Loison, L","Kippnich, J; Benz, F; Uecker, H; Baumdicker, F","Longcamp, A; Draghi, J","Delaney, O; Brown, CRP; Letten, AD; Engelstäder, J","Wirtz, J; Lee, CE; Chevin, LM","Tanaka, MM; Wahl, LM","Riederer, JM; Weissing, FJ","Draghi, JA","Patil, S; Ahmed, A; Viossat, Y; Noble, R","Nordstrom, SW; Melbourne, BA","Eriksson, M; Pontarp, M","Xu, KY; Osmond, MM","Stoltz, SS; Griswold, CK; Husband, BC","Shibasaki, S; Yamamichi, M","Polechová, J","Deraje, P; Uecker, H","Han, JX; Wang, RW",NISSENME.S,"COMINS, HN","TAYLOR, CE; GEORGHIOU, GP","GOLDIE, JH; COLDMAN, AJ; GUDAUSKAS, GA","COLDMAN, AJ; GOLDIE, JH","JOSEPOVITS, G; DOBROVOLSZKY, A","PEASE, CM; LANDE, R; BULL, JJ","SHAW, MW","LYNCH, M; GABRIEL, W; WOOD, AM","LYNCH, M; LANDE, R","BURGER, R; LYNCH, M","GOMULKIEWICZ, R; HOLT, RD","Lande, R; Shannon, S","Lipsitch, M; Levin, BR","Bonhoeffer, S; May, RM; Shaw, GM; Nowak, MA","Bonhoeffer, S; Lipsitch, M; Levin, BR"
"Kepler, TB; Perelson, AS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Austin, DJ; Anderson, RM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
"Bürger, R",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
"Ribeiro, RM; Bonhoeffer, S",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Heino, M; Hanski, I",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Diggle, AJ; Neve, PB; Smith, FP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Iwasa, Y; Michor, F; Nowak, MA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
